Date,c
2001-05-04,0.012325273815485904
2001-05-07,-0.003321306141371056
2001-05-08,-0.006871296355368756
2001-05-09,-0.009268461668412756
2001-05-10,0.006448435422030425
2001-05-11,-0.017346924344356068
2001-05-14,-0.006676654464732167
2001-05-15,-0.0015864321577929376
2001-05-16,0.02592408234101151
2001-05-17,0.024533653457932198
2001-05-18,0.036019296423170866
2001-05-21,0.048638463060235476
2001-05-22,0.04273165579057403
2001-05-23,0.0023243539254943504
2001-05-24,0.0037099294211909626
2001-05-25,-0.01272173145892098
2001-05-29,-0.03533019088099224
2001-05-30,-0.04814383548653242
2001-05-31,-0.02586349115250742
2001-06-01,-0.02262539422845764
2001-06-04,-0.00595064061989387
2001-06-05,0.01344397087749893
2001-06-06,0.0192080197687962
2001-06-07,0.017628025825205805
2001-06-08,0.0021282615064318017
2001-06-11,-0.009784142057609463
2001-06-12,-0.022931677602931733
2001-06-13,-0.023206580486680818
2001-06-14,-0.0494922271785494
2001-06-15,-0.03855625439722558
2001-06-18,-0.036298778194255546
2001-06-19,-0.03019033313316453
2001-06-20,-0.016333042585199353
2001-06-21,0.017647816985870455
2001-06-22,0.008172728387402203
2001-06-25,0.0037864000319289726
2001-06-26,-0.001972763390250491
2001-06-27,-0.0077897442120444015
2001-06-28,-0.013578807928529002
2001-06-29,-0.0020366362848380126
2001-07-02,0.019605513286589278
2001-07-03,0.020761827793791914
2001-07-05,0.0016451049609915059
2001-07-06,-0.02570660213588579
2001-07-09,-0.023937795322712247
2001-07-10,-0.048443304066917964
2001-07-11,-0.04718782533611439
2001-07-12,-0.004034856206832091
2001-07-13,0.02644290428932518
2001-07-16,0.008401984945152069
2001-07-17,0.029823232362845446
2001-07-18,0.02197346800531614
2001-07-19,0.007235023059967596
2001-07-20,-0.007389994677999141
2001-07-23,-0.014687603767620502
2001-07-24,-0.033720325253125204
2001-07-25,-0.015910227574338066
2001-07-26,-0.014191029843544832
2001-07-27,-0.004377051123592653
2001-07-30,0.015846853813764824
2001-07-31,0.029690385050665128
2001-08-01,0.024959603964548997
2001-08-02,0.018604786022779485
2001-08-03,0.009310038620960848
2001-08-06,-0.00456172779421241
2001-08-07,-0.004791453773123259
2001-08-08,-0.029756894554589925
2001-08-09,-0.03089417396622849
2001-08-10,-0.021972148201271063
2001-08-13,-0.008179696872342006
2001-08-14,-0.012497574802618518
2001-08-15,-0.002449301115494027
2001-08-16,-0.0019364862314245606
2001-08-17,-0.02152231204357214
2001-08-20,-0.012566011865439312
2001-08-21,-0.029352699403109764
2001-08-22,-0.010371853746590711
2001-08-23,-0.017429158712007807
2001-08-24,0.01925664701856592
2001-08-27,0.00406532667714219
2001-08-28,0.006540343356552233
2001-08-29,-0.012728000615328052
2001-08-30,-0.02853310786445079
2001-08-31,-0.041778469541151025
2001-09-04,-0.04221080839958461
2001-09-05,-0.02501467523324547
2001-09-06,-0.04216047030659674
2001-09-07,-0.041440095529540096
2001-09-10,-0.036577791133159045
2001-09-17,-0.08382583399981054
2001-09-18,-0.08869073720134585
2001-09-19,-0.0829739368276629
2001-09-20,-0.09658937537740368
2001-09-21,-0.1195960451293218
2001-09-24,-0.03138016452601377
2001-09-25,-0.01860823526243643
2001-09-26,-0.001762362894782447
2001-09-27,0.039175675410576545
2001-09-28,0.07101843140731683
2001-10-01,0.03483696817512924
2001-10-02,0.03695039220503249
2001-10-03,0.05711996524787588
2001-10-04,0.049316238590772256
2001-10-05,0.0263638374498986
2001-10-08,0.021443306512497463
2001-10-09,0.003592488330366657
2001-10-10,0.008995119568353355
2001-10-11,0.023547582336268077
2001-10-12,0.02094775647198781
2001-10-15,0.025669684121218797
2001-10-16,0.0373277303900308
2001-10-17,-0.006204221790810015
2001-10-18,-0.023734339688857527
2001-10-19,-0.019829301585336932
2001-10-22,0.0015537872027955903
2001-10-23,-0.009867302278138066
2001-10-24,0.008969942969316974
2001-10-25,0.028902790257237795
2001-10-26,0.02729054165746426
2001-10-29,-0.018624515346052046
2001-10-30,-0.025574792296960608
2001-10-31,-0.02630504399954024
2001-11-01,-0.018807339055764996
2001-11-02,-0.009746520392891889
2001-11-05,0.02961771191894604
2001-11-06,0.057117062897937707
2001-11-07,0.059178235391836385
2001-11-08,0.03700008535688861
2001-11-09,0.03126777164313144
2001-11-12,0.01212328013240815
2001-11-13,0.018947504269861002
2001-11-14,0.021242025398222387
2001-11-15,0.019959266711437888
2001-11-16,0.01444504920322181
2001-11-19,0.03283875697633752
2001-11-20,0.002179762740205417
2001-11-21,-0.00542133055904525
2001-11-23,0.007026906055470564
2001-11-26,0.013634790826406808
2001-11-27,-0.002940914723402294
2001-11-28,-0.012799158447511538
2001-11-29,0.007251506175326348
2001-11-30,-0.014190710864750234
2001-12-03,-0.02232985807731815
2001-12-04,-0.0012139267702475382
2001-12-05,0.03519453725229686
2001-12-06,0.02127490523092709
2001-12-07,0.02176871243796571
2001-12-10,0.008869971545913624
2001-12-11,-0.009937346706300984
2001-12-12,-0.026935422011227485
2001-12-13,-0.04604161946466005
2001-12-14,-0.02986792413167721
2001-12-17,-0.0006996966305605931
2001-12-18,0.007244960977593907
2001-12-19,0.013127055394464019
2001-12-20,0.02284971921504716
2001-12-21,0.019392965005507634
2001-12-24,0.007188736129625817
2001-12-26,0.006733570690524767
2001-12-27,0.005762779220009031
2001-12-28,0.015140239515092037
2001-12-31,-0.0056707459315222235
2002-01-02,0.006948764396341502
2002-01-03,0.012747814617771233
2002-01-04,0.013351211135304958
2002-01-07,0.006786690706607607
2002-01-08,0.019236282813389197
2002-01-09,0.00034566570876212635
2002-01-10,-0.006526134076196403
2002-01-11,-0.023048498413240488
2002-01-14,-0.022250804012639736
2002-01-15,-0.011827324131581825
2002-01-16,-0.024082528502817505
2002-01-17,-0.020980549747867908
2002-01-18,-0.0156960410901654
2002-01-22,-0.01632901168694848
2002-01-23,-0.016813755461955925
2002-01-24,0.0067136605658259015
2002-01-25,-0.0010554361865673094
2002-01-28,0.006255278282986069
2002-01-29,-0.01877447806549914
2002-01-30,-0.012084283394338967
2002-01-31,-0.003527842217230174
2002-02-01,-0.007957536411707714
2002-02-04,-0.035853582216884686
2002-02-05,-0.01011662010881992
2002-02-06,-0.028745798023349457
2002-02-07,-0.046663067658977854
2002-02-08,-0.022987813237213536
2002-02-11,0.014370433737174589
2002-02-12,0.017434605035349236
2002-02-13,0.03231530106065295
2002-02-14,0.03671810479026549
2002-02-15,0.007240686871535904
2002-02-19,-0.024342889890385595
2002-02-20,-0.004511395641001519
2002-02-21,-0.03600148708353224
2002-02-22,-0.02183245289346076
2002-02-25,0.005036827185764868
2002-02-26,0.022366252570057962
2002-02-27,0.009539921846737246
2002-02-28,0.025975511688176026
2002-03-01,0.036713209556129604
2002-03-04,0.03785691110938015
2002-03-05,0.03672090560491076
2002-03-06,0.0446657283690726
2002-03-07,0.04701032469107162
2002-03-08,0.02817312580173018
2002-03-11,0.0127904640698245
2002-03-12,0.015395510213511909
2002-03-13,-0.00610016650636848
2002-03-14,-0.005336081382384316
2002-03-15,-5.0208764503180465e-05
2002-03-18,-0.002013634526585224
2002-03-19,0.005246759358957896
2002-03-20,-0.004057910172225252
2002-03-21,-0.002244379219456079
2002-03-22,-0.013898416504266329
2002-03-25,-0.02657721711657532
2002-03-26,-0.027448706322679206
2002-03-27,-0.00583034688937798
2002-03-28,-0.0067006991701918745
2002-04-01,-0.004093109657840011
2002-04-02,0.0029001806953234885
2002-04-03,-0.009937962233798718
2002-04-04,-0.016722988781128493
2002-04-05,-0.016108567590339608
2002-04-08,-0.014417783837984009
2002-04-09,-0.01592424956876683
2002-04-10,0.0023830744755659688
2002-04-11,-0.01863387378967846
2002-04-12,-0.011334034830631556
2002-04-15,-0.021119377686095432
2002-04-16,0.009408481208577027
2002-04-17,-0.003974707264734899
2002-04-18,0.01685718608039446
2002-04-19,0.013018266516289291
2002-04-22,0.0038814871204890596
2002-04-23,-0.0239599541339343
2002-04-24,-0.03193225361540801
2002-04-25,-0.027036103004094068
2002-04-26,-0.0498583056970407
2002-04-29,-0.0380111590315324
2002-04-30,-0.024362524750259063
2002-05-01,-0.002103824982316116
2002-05-02,-0.006506686829300452
2002-05-03,0.0017680505806867523
2002-05-06,-0.01309280818773705
2002-05-07,-0.02592132168168953
2002-05-08,-0.001558445395255478
2002-05-09,-0.009330171844803658
2002-05-10,-0.01744093477128192
2002-05-13,0.022500104354953848
2002-05-14,0.047565959666289515
2002-05-15,0.007129597614937997
2002-05-16,0.023934314718206284
2002-05-17,0.04783512619459115
2002-05-20,0.016822878897112675
2002-05-21,-0.013886713638413555
2002-05-22,-0.007772272589407517
2002-05-23,-0.002358950901805227
2002-05-24,-0.02012935927435822
2002-05-28,-0.01469276476505279
2002-05-29,-0.01296314570787903
2002-05-30,-0.017968473589748197
2002-05-31,-0.026506342394004793
2002-06-03,-0.040557433477887136
2002-06-04,-0.0326267923870488
2002-06-05,-0.01587590749907687
2002-06-06,-0.03364359989782778
2002-06-07,-0.03685823357235652
2002-06-10,-0.006054280105396845
2002-06-11,-0.02584996144208296
2002-06-12,-0.029109715091054787
2002-06-13,-0.018633162823647995
2002-06-14,-0.018951351168776717
2002-06-17,0.003656602174328532
2002-06-18,0.029094932519779064
2002-06-19,-0.0005847507378219787
2002-06-20,-0.0033542044835531003
2002-06-21,-0.017635031110146093
2002-06-24,-0.038881997304679415
2002-06-25,-0.0697136352188718
2002-06-26,-0.044457934653673495
2002-06-27,-0.014249912201628051
2002-06-28,-0.0032283858330254046
2002-07-01,-0.02814814579570761
2002-07-02,-0.026906881584317414
2002-07-03,-0.022875007125045355
2002-07-05,-0.0012078206869381078
2002-07-08,-0.009034221620170582
2002-07-09,-0.014847823151866299
2002-07-10,-0.030468384800608223
2002-07-11,-0.028031022725695354
2002-07-12,-0.07808913277638474
2002-07-15,-0.06020411978554478
2002-07-16,-0.0541609414865135
2002-07-17,-0.015093614660315927
2002-07-18,-0.05613862940069804
2002-07-19,-0.08092294138196485
2002-07-22,-0.11632215309120322
2002-07-23,-0.12461060277650766
2002-07-24,-0.06864707814457202
2002-07-25,-0.04424506822968126
2002-07-26,0.010451625598585134
2002-07-29,0.08809537113865516
2002-07-30,0.12879880411805003
2002-07-31,0.07326458833694842
2002-08-01,0.055344847403198345
2002-08-02,0.013806121096155508
2002-08-05,-0.06917520764049491
2002-08-06,-0.04901575792021812
2002-08-07,-0.03414335937875439
2002-08-08,0.02414819435901022
2002-08-09,0.05054952565855921
2002-08-12,0.07859942608054528
2002-08-13,0.027114566297448992
2002-08-14,0.04570415873568083
2002-08-15,0.027652077599855513
2002-08-16,0.020921297651295193
2002-08-19,0.05140374319840239
2002-08-20,0.059136335437472126
2002-08-21,0.03756353228568407
2002-08-22,0.03344558821728509
2002-08-23,0.014694881278771596
2002-08-26,-0.0014689653388931772
2002-08-27,-0.0024398198763945543
2002-08-28,-0.03886546104083835
2002-08-29,-0.04809840852276796
2002-08-30,-0.03026262917684979
2002-09-03,-0.07609552457485784
2002-09-04,-0.05031045949805961
2002-09-05,-0.03671347899235302
2002-09-06,-0.023499090682473817
2002-09-09,-0.012278446398629302
2002-09-10,0.03800826632622408
2002-09-11,0.017602385536769773
2002-09-12,0.007518046485017794
2002-09-13,-0.0036735588195778257
2002-09-16,-0.008529313133810897
2002-09-17,-0.04311958473689209
2002-09-18,-0.0469544594203686
2002-09-19,-0.05456395882441723
2002-09-20,-0.05668847643570044
2002-09-23,-0.06735273601614197
2002-09-24,-0.060437047961039096
2002-09-25,-0.02588510465647235
2002-09-26,0.01656010102454429
2002-09-27,-0.019151296227440513
2002-09-30,-0.02260657007832777
2002-10-01,0.0405930954055396
2002-10-02,-0.014328483562123143
2002-10-03,-0.04070996621341588
2002-10-04,-0.02384668799397215
2002-10-07,-0.033062754544520186
2002-10-08,-0.06444506904073807
2002-10-09,-0.06265652178666946
2002-10-10,-0.02062229840845049
2002-10-11,0.04074266690884631
2002-10-14,0.06719674194872975
2002-10-15,0.09861898999484198
2002-10-16,0.10273225568749576
2002-10-17,0.09052976687591338
2002-10-18,0.051864016561960165
2002-10-21,0.0634083380676811
2002-10-22,0.009202499029869134
2002-10-23,0.04130701647385252
2002-10-24,0.0010188636176792372
2002-10-25,0.017445567563161887
2002-10-28,-0.0062299126773608885
2002-10-29,-0.010668759660158483
2002-10-30,-0.008573361888775614
2002-10-31,0.0018090780410322665
2002-11-01,0.0007761659879678581
2002-11-04,0.01682016856733872
2002-11-05,0.03636326348123445
2002-11-06,0.039573273980114024
2002-11-07,0.024989992834838607
2002-11-08,-0.006892177838914263
2002-11-11,-0.032000230820363434
2002-11-12,-0.03197058575235241
2002-11-13,-0.04383076265631277
2002-11-14,-0.0003301170878442088
2002-11-15,0.01933202309054186
2002-11-18,0.024842094712619663
2002-11-19,0.015615598427044134
2002-11-20,0.03660419953379662
2002-11-21,0.03636385062822798
2002-11-22,0.021859999310994683
2002-11-25,0.03261849724965615
2002-11-26,0.014720624366436468
2002-11-27,0.020466207035993136
2002-11-29,-0.001170035567215916
2002-12-02,0.007572025894037532
2002-12-03,-0.006547023187587553
2002-12-04,0.008144979683554402
2002-12-05,-0.030694755781446415
2002-12-06,-0.020967378317986993
2002-12-09,-0.05043894546887049
2002-12-10,-0.023643125900801098
2002-12-11,-0.018228094788049296
2002-12-12,-0.007245450754132694
2002-12-13,-0.029665381709071667
2002-12-16,0.023738728054015723
2002-12-17,0.0016523673483251889
2002-12-18,-0.010854674587493042
2002-12-19,-0.01789589004254813
2002-12-20,0.012151821300997049
2002-12-23,-0.013043395683803713
2002-12-24,-0.011746419476309623
2002-12-26,0.00032582564512530394
2002-12-27,-0.01526415137320655
2002-12-30,-0.021112675945062907
2002-12-31,-0.020084044509632765
2003-01-02,0.019067217724567785
2003-01-03,0.021689603160890643
2003-01-06,0.06190296430441268
2003-01-07,0.051105914452288036
2003-01-08,0.03518808973686694
2003-01-09,0.018925505122335755
2003-01-10,0.018545886270352745
2003-01-13,0.0007525246860017021
2003-01-14,0.006449447848490632
2003-01-15,0.010990856857635768
2003-01-16,-0.008548444494818034
2003-01-17,-0.026127648227140754
2003-01-21,-0.04148064514126037
2003-01-22,-0.05687549297913188
2003-01-23,-0.04075379954645318
2003-01-24,-0.06324995749441864
2003-01-27,-0.06211444261111299
2003-01-28,-0.03907262831248682
2003-01-29,-0.01935305955476019
2003-01-30,-0.04945043381938341
2003-01-31,-0.00371112232121252
2003-02-03,0.012016139741329016
2003-02-04,-0.005256438934884648
2003-02-05,-0.01902797333578266
2003-02-06,0.00023724500423503655
2003-02-07,-0.031157056850707247
2003-02-10,-0.026082408567894805
2003-02-11,-0.023104213167764724
2003-02-12,-0.032946899178151946
2003-02-13,-0.02518023805037371
2003-02-14,0.008713598711844878
2003-02-18,0.019100271897979297
2003-02-19,0.020758761625759545
2003-02-20,0.026799669630006306
2003-02-21,0.0337875340943948
2003-02-24,-0.004168243821035271
2003-02-25,-0.013639889441744452
2003-02-26,-0.02303883007012419
2003-02-27,0.00011856236498165943
2003-02-28,-0.0032925026272061977
2003-03-03,0.0034544958670605632
2003-03-04,-0.020572390566930537
2003-03-05,0.0025194567202702902
2003-03-06,-0.019032841650413617
2003-03-07,-0.01878567228895635
2003-03-10,-0.03349542954062849
2003-03-11,-0.02731764551803485
2003-03-12,-0.029058136868751177
2003-03-13,0.013325444489989223
2003-03-14,0.009674019486321198
2003-03-17,0.06498457145710008
2003-03-18,0.08072963399652909
2003-03-19,0.08169243984915409
2003-03-20,0.04989105553337779
2003-03-21,0.06779765968508414
2003-03-24,0.0029858552853335935
2003-03-25,0.006655421407411327
2003-03-26,-0.006030639045421147
2003-03-27,-0.00738532243561806
2003-03-28,-0.033567097064826114
2003-03-31,-0.022750863883533052
2003-04-01,-0.017054761119832198
2003-04-02,0.011872913251403964
2003-04-03,0.0062913591642121385
2003-04-04,0.017264321396706892
2003-04-07,0.0383175502213163
2003-04-08,0.024681564266536504
2003-04-09,-0.012447101849940854
2003-04-10,-0.002169055218804903
2003-04-11,-0.012202740308508913
2003-04-14,0.01016915927002275
2003-04-15,0.017868066540369557
2003-04-16,0.013920413851100141
2003-04-17,0.023155407651480824
2003-04-21,0.02828220215561729
2003-04-22,0.02651404122166222
2003-04-23,0.026381426322622133
2003-04-24,0.03463441508366961
2003-04-25,0.007453789720871624
2003-04-28,0.0235905109402061
2003-04-29,0.008394754819232235
2003-04-30,-0.0029335260421690665
2003-05-01,0.005893573281983084
2003-05-02,0.03249282315298475
2003-05-05,0.013418838514413934
2003-05-06,0.019353385521604004
2003-05-07,0.01597436665964156
2003-05-08,0.005966265882510181
2003-05-09,0.005563155942528328
2003-05-12,0.019690468814295547
2003-05-13,0.008483113659332313
2003-05-14,0.011921612824183572
2003-05-15,0.028366549604489033
2003-05-16,0.012089449755556028
2003-05-19,-0.023784282938667682
2003-05-20,-0.02404375986781125
2003-05-21,-0.019877244263643328
2003-05-22,-0.016323948233067962
2003-05-23,-0.011769323832076083
2003-05-27,0.029249728127454317
2003-05-28,0.0341287032725496
2003-05-29,0.029459644656987277
2003-05-30,0.035484729189454674
2003-06-02,0.03757402090839556
2003-06-03,0.024335446683173032
2003-06-04,0.035830497473717735
2003-06-05,0.04337581026241363
2003-06-06,0.023547831861263024
2003-06-09,0.009203091931638048
2003-06-10,0.0152282275371657
2003-06-11,0.011430442389633663
2003-06-12,0.009588196411085412
2003-06-13,0.00301766359602654
2003-06-16,0.03411825624570987
2003-06-17,0.02399183558883805
2003-06-18,0.012582672321705794
2003-06-19,-0.005882543868341802
2003-06-20,0.0023995477830454615
2003-06-23,-0.028783895569020237
2003-06-24,-0.027767941113171792
2003-06-25,-0.036982491312411825
2003-06-26,-0.008666494314197134
2003-06-27,-0.018061923318374862
2003-06-30,-0.00805968399748404
2003-07-01,0.0001007151363817938
2003-07-02,0.022707554839590034
2003-07-03,-0.0006073693273202158
2003-07-07,0.030653696298554734
2003-07-08,0.03542005950328959
2003-07-09,0.0205922052791696
2003-07-10,-0.004721808052923109
2003-07-11,0.01507696260650566
2003-07-14,0.00029730196101605344
2003-07-15,-0.006346954570628511
2003-07-16,-0.006582799212024354
2003-07-17,-0.008089178960451414
2003-07-18,-0.007309037882563778
2003-07-21,-0.02462239754521591
2003-07-22,-0.013422192731757673
2003-07-23,-0.006829298526469797
2003-07-24,-0.00010133428783762059
2003-07-25,0.007209693962910974
2003-07-28,0.015948299195657385
2003-07-29,0.0023168151839334603
2003-07-30,-0.0008057309580947998
2003-07-31,0.009095535881950181
2003-08-01,-0.01730935004634754
2003-08-04,-0.013610882253089795
2003-08-05,-0.03043864853248343
2003-08-06,-0.022230129398209363
2003-08-07,-0.014083473452482403
2003-08-08,-0.0023374169425676573
2003-08-11,0.001419691353035041
2003-08-12,0.03194706748205348
2003-08-13,0.021018851322653676
2003-08-14,0.013278725102339623
2003-08-15,0.01354244896284225
2003-08-18,0.018380683949369887
2003-08-19,0.013072390074580147
2003-08-20,0.01413627401665924
2003-08-21,0.014595197767208587
2003-08-22,0.0015041602696618678
2003-08-25,-0.005488469632059259
2003-08-26,-0.007463556303256427
2003-08-27,-0.0030911132523706235
2003-08-28,-9.96266532262403e-05
2003-08-29,0.016599857068581525
2003-09-02,0.028314801300199123
2003-09-03,0.031948924135731735
2003-09-04,0.032132782609083116
2003-09-05,0.02033538343814584
2003-09-08,0.02184167066836221
2003-09-09,0.001944208011061695
2003-09-10,-0.013637750129303265
2003-09-11,-0.011183047031044507
2003-09-12,-0.003701751545324225
2003-09-15,-0.015454380840620443
2003-09-16,0.005614884515938615
2003-09-17,0.013830972835108623
2003-09-18,0.022624832969122405
2003-09-19,0.015669530591989417
2003-09-22,0.008327565087078955
2003-09-23,-0.0023666852023354413
2003-09-24,-0.01837071814888221
2003-09-25,-0.03834616732802141
2003-09-26,-0.03654314581531225
2003-09-29,-0.01592349142626435
2003-09-30,-0.029475867991196576
2003-10-01,0.009547459108908472
2003-10-02,0.02140874848517526
2003-10-03,0.03383825856272392
2003-10-06,0.028616462484143575
2003-10-07,0.042217870111897544
2003-10-08,0.018633988695927948
2003-10-09,0.017704805598599056
2003-10-10,0.01134857084750423
2003-10-13,0.009963946252244508
2003-10-14,0.009640511502303235
2003-10-15,0.009473903330723926
2003-10-16,0.010777790161559619
2003-10-17,-0.002968959298330584
2003-10-20,0.0013333402782428198
2003-10-21,-0.003902543702429342
2003-10-22,-0.01390689849701345
2003-10-23,-0.019736089595279577
2003-10-24,-0.006543840467780705
2003-10-27,-0.013514148449565033
2003-10-28,0.0017150776459210198
2003-10-29,0.015715817283837287
2003-10-30,0.019641431873258654
2003-10-31,0.016469087545780105
2003-11-03,0.02251789401334004
2003-11-04,0.0068317012886048335
2003-11-05,0.00625511009095005
2003-11-06,0.009442751948709601
2003-11-07,0.0029401178335919944
2003-11-10,-0.007671082795716211
2003-11-11,-0.005785197026858287
2003-11-12,0.004618954403865994
2003-11-13,-0.0003757033830738993
2003-11-14,-0.0014217278327302257
2003-11-17,-0.002380153294886446
2003-11-18,-0.012536274552219511
2003-11-19,-0.015257656008766943
2003-11-20,-0.024556511005697532
2003-11-21,-0.011923567584565075
2003-11-24,0.006269531849147032
2003-11-25,0.02049351585424799
2003-11-26,0.015633573901087043
2003-11-28,0.025402052015890974
2003-12-01,0.03201281946033141
2003-12-02,0.016345231570775567
2003-12-03,0.010978293508673475
2003-12-04,0.011497198353637576
2003-12-05,0.003751099433260521
2003-12-08,-0.0002787556097222432
2003-12-09,-0.005512176809411657
2003-12-10,-0.004020637570679576
2003-12-11,0.0030620500874873596
2003-12-12,0.012000110269682958
2003-12-15,0.00027875560972213725
2003-12-16,0.013215752396849996
2003-12-17,0.016447629070040895
2003-12-18,0.016448863435700893
2003-12-19,0.011717557054164173
2003-12-22,0.023677970234295975
2003-12-23,0.019125166928210174
2003-12-24,0.014983973465850713
2003-12-26,0.004531628605940437
2003-12-29,0.02054066769829506
2003-12-30,0.013765582659054872
2003-12-31,0.014026471738631863
2004-01-02,0.01458009044857509
2004-01-05,0.02467022923842437
2004-01-06,0.01242667246171966
2004-01-07,0.0156179964450236
2004-01-08,0.018695126372974814
2004-01-09,0.010374560408246563
2004-01-12,0.006913608187258837
2004-01-13,8.924889808040577e-05
2004-01-14,0.005033888163765742
2004-01-15,0.0035220584281980376
2004-01-16,0.016239699750851728
2004-01-20,0.008618081413869348
2004-01-21,0.02231475074009649
2004-01-22,0.011389015153242744
2004-01-23,0.005696805477695971
2004-01-26,0.014254406212987245
2004-01-27,0.00419430791648959
2004-01-28,-0.015144863802031184
2004-01-29,-0.011564725866817562
2004-01-30,-0.008336907128845899
2004-02-02,-0.016533585486640526
2004-02-03,-0.00787894044545502
2004-02-04,-0.004596942114225526
2004-02-05,-0.0026473948972219907
2004-02-06,0.008511360024370371
2004-02-09,0.004464829036015763
2004-02-10,0.009360645419050972
2004-02-11,0.028134069373294067
2004-02-12,0.02158900954052113
2004-02-13,0.005923845027261862
2004-02-17,0.014654472405555835
2004-02-18,0.00702772425852856
2004-02-19,-0.0072635119228865635
2004-02-20,-0.006680306544909294
2004-02-23,-0.004701118912622587
2004-02-24,-0.015440900801861914
2004-02-25,-0.006854009363060119
2004-02-26,-0.0025198355022473438
2004-02-27,0.0012183521818541654
2004-03-01,0.013608037613279446
2004-03-02,0.009483657854010546
2004-03-03,0.007113143288856878
2004-03-04,0.009093116873811419
2004-03-05,0.011754307116327706
2004-03-08,-0.010384518353038288
2004-03-09,-0.008522551549769239
2004-03-10,-0.02725019462644961
2004-03-11,-0.04289248764038862
2004-03-12,-0.03319655676849477
2004-03-15,-0.033253813776861554
2004-03-16,-0.023952477520070785
2004-03-17,0.004077835720257895
2004-03-18,0.017395724918233414
2004-03-19,-0.01009415214689621
2004-03-22,-0.01053755457385436
2004-03-23,-0.017563908237107753
2004-03-24,-0.027861210023372805
2004-03-25,-0.014976639502828695
2004-03-26,-0.00026971749808535307
2004-03-29,0.026459313172643127
2004-03-30,0.031563243232873656
2004-03-31,0.031891294340281706
2004-04-01,0.024736089953794428
2004-04-02,0.03199626226814935
2004-04-05,0.023524547539271357
2004-04-06,0.01693997781814707
2004-04-07,0.01343704927804209
2004-04-08,0.005172063093349001
2004-04-12,0.0015687229827390323
2004-04-13,-0.018032354848822728
2004-04-14,-0.01322908638138094
2004-04-15,-0.014675720621099186
2004-04-16,-0.004732664291717499
2004-04-19,-0.008659596313327418
2004-04-20,-0.011460699759873572
2004-04-21,-0.006369795848225836
2004-04-22,0.01135537729379527
2004-04-23,0.0046455353320893665
2004-04-26,0.0032455242092097832
2004-04-27,0.021042184145259653
2004-04-28,0.0013305897263075279
2004-04-29,-0.021409473945627096
2004-04-30,-0.030181924435103116
2004-05-03,-0.018114100151620505
2004-05-04,-0.019792009608469458
2004-05-05,-0.00035538205162629493
2004-05-06,-0.00017863372697326876
2004-05-07,-0.009053226820140417
2004-05-10,-0.030050126334436468
2004-05-11,-0.020829089470857674
2004-05-12,-0.020875572762345918
2004-05-13,-0.01641164832031645
